chunk_id,feedback_id,project_id,user_id,chunk_index,chunk_text,token_count,embedding_status,source_type,created_at
CHNK00013566,FDBK00013566,PROJ000070,USR000689,1,AI suggestions are extremely useful.,5,Pending,Customer Feedback,2024-10-15
CHNK00013567,FDBK00013567,PROJ000117,USR000746,1,Notification emails are duplicated.,4,Pending,Customer Feedback,2025-09-05
CHNK00013568,FDBK00013568,PROJ000098,USR000502,1,Support response is too slow.,5,Pending,Customer Feedback,2025-03-09
CHNK00013569,FDBK00013569,PROJ000096,USR000791,1,Enable custom dashboard widgets.,4,Pending,Customer Feedback,2025-04-04
CHNK00013570,FDBK00013570,PROJ000218,USR000733,1,Where can I export analytics?,5,Pending,Customer Feedback,2025-05-13
CHNK00013571,FDBK00013571,PROJ000048,USR000510,1,Application crashes while generating reports.,5,Pending,Customer Feedback,2024-10-09
CHNK00013572,FDBK00013572,PROJ000198,USR000608,1,Enable custom dashboard widgets.,4,Pending,Customer Feedback,2025-06-12
CHNK00013573,FDBK00013573,PROJ000190,USR000022,1,Can I restore deleted tickets?,5,Pending,Customer Feedback,2024-07-27
CHNK00013574,FDBK00013574,PROJ000115,USR000243,1,Is API access available?,4,Pending,Customer Feedback,2024-07-25
CHNK00013575,FDBK00013575,PROJ000244,USR000078,1,Notification emails are duplicated.,4,Pending,Customer Feedback,2025-01-12
CHNK00013576,FDBK00013576,PROJ000179,USR000761,1,Notification emails are duplicated.,4,Pending,Customer Feedback,2026-01-22
CHNK00013577,FDBK00013577,PROJ000058,USR000289,1,Login page becomes unresponsive after timeout.,6,Pending,Customer Feedback,2024-10-06
CHNK00013578,FDBK00013578,PROJ000158,USR000598,1,Enhance dashboard usability.,3,Pending,Customer Feedback,2024-10-14
CHNK00013579,FDBK00013579,PROJ000220,USR000795,1,Great collaboration features.,3,Pending,Customer Feedback,2025-10-20
CHNK00013580,FDBK00013580,PROJ000243,USR000175,1,How do I archive projects?,5,Pending,Customer Feedback,2025-11-12
CHNK00013581,FDBK00013581,PROJ000033,USR000638,1,Dashboard takes too long to load.,6,Pending,Customer Feedback,2026-04-12
CHNK00013582,FDBK00013582,PROJ000206,USR000039,1,Login page becomes unresponsive after timeout.,6,Pending,Customer Feedback,2025-07-28
CHNK00013583,FDBK00013583,PROJ000078,USR000588,1,Application freezes frequently.,3,Pending,Customer Feedback,2024-10-16
CHNK00013584,FDBK00013584,PROJ000006,USR000050,1,Very intuitive interface.,3,Pending,Customer Feedback,2025-06-06
CHNK00013585,FDBK00013585,PROJ000016,USR000312,1,Can I restore deleted tickets?,5,Pending,Customer Feedback,2025-08-28
CHNK00013586,FDBK00013586,PROJ000088,USR000090,1,How do permissions work?,4,Pending,Customer Feedback,2024-07-28
CHNK00013587,FDBK00013587,PROJ000123,USR000669,1,Support multilingual interface.,3,Pending,Customer Feedback,2025-01-18
CHNK00013588,FDBK00013588,PROJ000159,USR000151,1,Enhance dashboard usability.,3,Pending,Customer Feedback,2025-03-11
CHNK00013589,FDBK00013589,PROJ000153,USR000193,1,How do I archive projects?,5,Pending,Customer Feedback,2026-05-09
CHNK00013590,FDBK00013590,PROJ000117,USR000729,1,Support multilingual interface.,3,Pending,Customer Feedback,2024-07-26
CHNK00013591,FDBK00013591,PROJ000146,USR000765,1,Add dark mode support.,4,Pending,Customer Feedback,2026-02-15
CHNK00013592,FDBK00013592,PROJ000026,USR000346,1,Support multilingual interface.,3,Pending,Customer Feedback,2024-10-25
CHNK00013593,FDBK00013593,PROJ000002,USR000370,1,How do permissions work?,4,Pending,Customer Feedback,2024-10-18
CHNK00013594,FDBK00013594,PROJ000138,USR000371,1,Dashboard takes too long to load.,6,Pending,Customer Feedback,2025-09-13
CHNK00013595,FDBK00013595,PROJ000056,USR000051,1,Notification emails are duplicated.,4,Pending,Customer Feedback,2025-02-12
CHNK00013596,FDBK00013596,PROJ000110,USR000110,1,Login page becomes unresponsive after timeout.,6,Pending,Customer Feedback,2025-12-24
CHNK00013597,FDBK00013597,PROJ000050,USR000565,1,Excellent dashboard experience.,3,Pending,Customer Feedback,2025-04-25
CHNK00013598,FDBK00013598,PROJ000054,USR000782,1,Enable custom dashboard widgets.,4,Pending,Customer Feedback,2025-01-23
CHNK00013599,FDBK00013599,PROJ000112,USR000236,1,Support multilingual interface.,3,Pending,Customer Feedback,2026-05-03
CHNK00013600,FDBK00013600,PROJ000211,USR000316,1,Fast and reliable platform.,4,Pending,Customer Feedback,2025-06-17
CHNK00013601,FDBK00013601,PROJ000100,USR000414,1,Application freezes frequently.,3,Pending,Customer Feedback,2025-09-11
CHNK00013602,FDBK00013602,PROJ000090,USR000500,1,Search results are inaccurate.,4,Pending,Customer Feedback,2026-03-16
CHNK00013603,FDBK00013603,PROJ000154,USR000509,1,Integrate with Slack notifications.,4,Pending,Customer Feedback,2025-12-13
CHNK00013604,FDBK00013604,PROJ000186,USR000763,1,Great collaboration features.,3,Pending,Customer Feedback,2024-07-26
CHNK00013605,FDBK00013605,PROJ000018,USR000097,1,Application freezes frequently.,3,Pending,Customer Feedback,2025-08-14
CHNK00013606,FDBK00013606,PROJ000004,USR000174,1,Application crashes while generating reports.,5,Pending,Customer Feedback,2025-02-22
CHNK00013607,FDBK00013607,PROJ000125,USR000281,1,Improve application performance.,3,Pending,Customer Feedback,2024-12-04
CHNK00013608,FDBK00013608,PROJ000041,USR000561,1,Reduce loading times.,3,Pending,Customer Feedback,2025-10-14
CHNK00013609,FDBK00013609,PROJ000004,USR000787,1,Optimize search experience.,3,Pending,Customer Feedback,2024-12-09
CHNK00013610,FDBK00013610,PROJ000192,USR000063,1,Notification emails are duplicated.,4,Pending,Customer Feedback,2024-10-03
CHNK00013611,FDBK00013611,PROJ000130,USR000312,1,Support multilingual interface.,3,Pending,Customer Feedback,2025-04-07
CHNK00013612,FDBK00013612,PROJ000199,USR000290,1,Login page becomes unresponsive after timeout.,6,Pending,Customer Feedback,2025-02-01
CHNK00013613,FDBK00013613,PROJ000062,USR000774,1,Support multilingual interface.,3,Pending,Customer Feedback,2026-04-24
CHNK00013614,FDBK00013614,PROJ000229,USR000194,1,Application crashes while generating reports.,5,Pending,Customer Feedback,2026-06-21
CHNK00013615,FDBK00013615,PROJ000131,USR000140,1,Optimize search experience.,3,Pending,Customer Feedback,2025-09-09
CHNK00013616,FDBK00013616,PROJ000055,USR000371,1,Support response is too slow.,5,Pending,Customer Feedback,2025-07-11
CHNK00013617,FDBK00013617,PROJ000161,USR000089,1,Reduce loading times.,3,Pending,Customer Feedback,2026-06-29
CHNK00013618,FDBK00013618,PROJ000057,USR000313,1,Workflow is confusing.,3,Pending,Customer Feedback,2024-10-26
CHNK00013619,FDBK00013619,PROJ000116,USR000475,1,Great collaboration features.,3,Pending,Customer Feedback,2025-09-20
CHNK00013620,FDBK00013620,PROJ000210,USR000630,1,Workflow is confusing.,3,Pending,Customer Feedback,2026-05-15
CHNK00013621,FDBK00013621,PROJ000079,USR000262,1,Is API access available?,4,Pending,Customer Feedback,2025-03-24
CHNK00013622,FDBK00013622,PROJ000239,USR000371,1,Support multilingual interface.,3,Pending,Customer Feedback,2026-04-28
CHNK00013623,FDBK00013623,PROJ000241,USR000629,1,Reports are difficult to understand.,5,Pending,Customer Feedback,2025-01-19
CHNK00013624,FDBK00013624,PROJ000012,USR000030,1,Application freezes frequently.,3,Pending,Customer Feedback,2025-04-10
CHNK00013625,FDBK00013625,PROJ000137,USR000141,1,Application crashes while generating reports.,5,Pending,Customer Feedback,2025-02-22
CHNK00013626,FDBK00013626,PROJ000215,USR000300,1,Is API access available?,4,Pending,Customer Feedback,2025-06-20
CHNK00013627,FDBK00013627,PROJ000174,USR000088,1,How do permissions work?,4,Pending,Customer Feedback,2025-05-01
CHNK00013628,FDBK00013628,PROJ000067,USR000214,1,Reports are difficult to understand.,5,Pending,Customer Feedback,2025-06-22
CHNK00013629,FDBK00013629,PROJ000043,USR000309,1,Great collaboration features.,3,Pending,Customer Feedback,2025-12-21
CHNK00013630,FDBK00013630,PROJ000014,USR000332,1,Too many unnecessary notifications.,4,Pending,Customer Feedback,2026-03-01
CHNK00013631,FDBK00013631,PROJ000218,USR000606,1,Very intuitive interface.,3,Pending,Customer Feedback,2025-10-29
CHNK00013632,FDBK00013632,PROJ000151,USR000312,1,Notification emails are duplicated.,4,Pending,Customer Feedback,2025-05-22
CHNK00013633,FDBK00013633,PROJ000035,USR000603,1,Reports are difficult to understand.,5,Pending,Customer Feedback,2025-02-14
CHNK00013634,FDBK00013634,PROJ000074,USR000632,1,Reduce loading times.,3,Pending,Customer Feedback,2026-06-18
CHNK00013635,FDBK00013635,PROJ000143,USR000059,1,Reduce loading times.,3,Pending,Customer Feedback,2026-01-24
CHNK00013636,FDBK00013636,PROJ000180,USR000211,1,Enable custom dashboard widgets.,4,Pending,Customer Feedback,2025-10-21
CHNK00013637,FDBK00013637,PROJ000066,USR000518,1,Excellent dashboard experience.,3,Pending,Customer Feedback,2024-09-03
CHNK00013638,FDBK00013638,PROJ000136,USR000473,1,Excellent dashboard experience.,3,Pending,Customer Feedback,2026-06-01
CHNK00013639,FDBK00013639,PROJ000129,USR000453,1,Application freezes frequently.,3,Pending,Customer Feedback,2025-05-18
CHNK00013640,FDBK00013640,PROJ000109,USR000791,1,Improve application performance.,3,Pending,Customer Feedback,2025-07-11
CHNK00013641,FDBK00013641,PROJ000026,USR000235,1,Enhance dashboard usability.,3,Pending,Customer Feedback,2026-05-11
CHNK00013642,FDBK00013642,PROJ000231,USR000315,1,Improve application performance.,3,Pending,Customer Feedback,2025-06-06
CHNK00013643,FDBK00013643,PROJ000198,USR000723,1,Can I restore deleted tickets?,5,Pending,Customer Feedback,2025-08-09
CHNK00013644,FDBK00013644,PROJ000085,USR000059,1,Is API access available?,4,Pending,Customer Feedback,2025-07-04
CHNK00013645,FDBK00013645,PROJ000066,USR000150,1,Very intuitive interface.,3,Pending,Customer Feedback,2026-03-20
CHNK00013646,FDBK00013646,PROJ000169,USR000098,1,AI suggestions are extremely useful.,5,Pending,Customer Feedback,2024-07-30
CHNK00013647,FDBK00013647,PROJ000044,USR000648,1,Simplify navigation menus.,3,Pending,Customer Feedback,2025-11-13
CHNK00013648,FDBK00013648,PROJ000054,USR000656,1,Improve application performance.,3,Pending,Customer Feedback,2025-01-18
CHNK00013649,FDBK00013649,PROJ000074,USR000178,1,Integrate with Slack notifications.,4,Pending,Customer Feedback,2024-12-28
CHNK00013650,FDBK00013650,PROJ000196,USR000494,1,Reduce loading times.,3,Pending,Customer Feedback,2026-05-30
CHNK00013651,FDBK00013651,PROJ000028,USR000624,1,Login page becomes unresponsive after timeout.,6,Pending,Customer Feedback,2025-03-06
CHNK00013652,FDBK00013652,PROJ000058,USR000418,1,Great collaboration features.,3,Pending,Customer Feedback,2024-08-01
CHNK00013653,FDBK00013653,PROJ000015,USR000778,1,Support multilingual interface.,3,Pending,Customer Feedback,2026-01-19
CHNK00013654,FDBK00013654,PROJ000095,USR000447,1,Provide export to PDF option.,5,Pending,Customer Feedback,2025-07-28
CHNK00013655,FDBK00013655,PROJ000063,USR000090,1,AI suggestions are extremely useful.,5,Pending,Customer Feedback,2024-10-13
CHNK00013656,FDBK00013656,PROJ000221,USR000607,1,Where can I export analytics?,5,Pending,Customer Feedback,2026-03-19
CHNK00013657,FDBK00013657,PROJ000224,USR000646,1,Great collaboration features.,3,Pending,Customer Feedback,2025-10-22
CHNK00013658,FDBK00013658,PROJ000238,USR000687,1,Login page becomes unresponsive after timeout.,6,Pending,Customer Feedback,2026-02-16
CHNK00013659,FDBK00013659,PROJ000235,USR000259,1,Notification emails are duplicated.,4,Pending,Customer Feedback,2025-05-18
CHNK00013660,FDBK00013660,PROJ000210,USR000191,1,Very intuitive interface.,3,Pending,Customer Feedback,2025-01-02
CHNK00013661,FDBK00013661,PROJ000198,USR000776,1,Support response is too slow.,5,Pending,Customer Feedback,2026-05-05
CHNK00013662,FDBK00013662,PROJ000223,USR000244,1,AI suggestions are extremely useful.,5,Pending,Customer Feedback,2026-06-07
CHNK00013663,FDBK00013663,PROJ000130,USR000390,1,Enhance dashboard usability.,3,Pending,Customer Feedback,2025-06-30
CHNK00013664,FDBK00013664,PROJ000019,USR000592,1,Where can I export analytics?,5,Pending,Customer Feedback,2025-06-23
CHNK00013665,FDBK00013665,PROJ000102,USR000759,1,Where can I export analytics?,5,Pending,Customer Feedback,2026-02-03
CHNK00013666,FDBK00013666,PROJ000105,USR000071,1,Workflow is confusing.,3,Pending,Customer Feedback,2024-11-06
CHNK00013667,FDBK00013667,PROJ000007,USR000647,1,Login page becomes unresponsive after timeout.,6,Pending,Customer Feedback,2025-06-24
CHNK00013668,FDBK00013668,PROJ000064,USR000784,1,Fast and reliable platform.,4,Pending,Customer Feedback,2026-07-17
CHNK00013669,FDBK00013669,PROJ000212,USR000607,1,Simplify navigation menus.,3,Pending,Customer Feedback,2025-05-09
CHNK00013670,FDBK00013670,PROJ000162,USR000255,1,Reports are difficult to understand.,5,Pending,Customer Feedback,2025-04-15
CHNK00013671,FDBK00013671,PROJ000161,USR000594,1,Optimize search experience.,3,Pending,Customer Feedback,2026-04-29
CHNK00013672,FDBK00013672,PROJ000233,USR000262,1,Very intuitive interface.,3,Pending,Customer Feedback,2025-02-04
CHNK00013673,FDBK00013673,PROJ000183,USR000104,1,Too many unnecessary notifications.,4,Pending,Customer Feedback,2025-12-11
CHNK00013674,FDBK00013674,PROJ000163,USR000434,1,Enable custom dashboard widgets.,4,Pending,Customer Feedback,2025-09-25
CHNK00013675,FDBK00013675,PROJ000129,USR000605,1,Optimize search experience.,3,Pending,Customer Feedback,2025-10-15
CHNK00013676,FDBK00013676,PROJ000242,USR000611,1,Is API access available?,4,Pending,Customer Feedback,2025-03-18
CHNK00013677,FDBK00013677,PROJ000002,USR000358,1,Very intuitive interface.,3,Pending,Customer Feedback,2026-06-07
CHNK00013678,FDBK00013678,PROJ000103,USR000560,1,Reports are difficult to understand.,5,Pending,Customer Feedback,2025-09-16
CHNK00013679,FDBK00013679,PROJ000069,USR000329,1,Integrate with Slack notifications.,4,Pending,Customer Feedback,2026-07-03
CHNK00013680,FDBK00013680,PROJ000192,USR000426,1,Application freezes frequently.,3,Pending,Customer Feedback,2026-06-28
CHNK00013681,FDBK00013681,PROJ000084,USR000758,1,Dashboard takes too long to load.,6,Pending,Customer Feedback,2026-05-17
CHNK00013682,FDBK00013682,PROJ000109,USR000567,1,Application freezes frequently.,3,Pending,Customer Feedback,2026-01-15
CHNK00013683,FDBK00013683,PROJ000035,USR000167,1,Provide export to PDF option.,5,Pending,Customer Feedback,2026-01-18
CHNK00013684,FDBK00013684,PROJ000046,USR000205,1,Too many unnecessary notifications.,4,Pending,Customer Feedback,2025-01-05
CHNK00013685,FDBK00013685,PROJ000115,USR000759,1,Notification emails are duplicated.,4,Pending,Customer Feedback,2026-05-16
CHNK00013686,FDBK00013686,PROJ000028,USR000794,1,Search results are inaccurate.,4,Pending,Customer Feedback,2026-03-22
CHNK00013687,FDBK00013687,PROJ000161,USR000247,1,Application crashes while generating reports.,5,Pending,Customer Feedback,2024-09-19
CHNK00013688,FDBK00013688,PROJ000206,USR000158,1,Integrate with Slack notifications.,4,Pending,Customer Feedback,2025-03-10
CHNK00013689,FDBK00013689,PROJ000209,USR000305,1,Optimize search experience.,3,Pending,Customer Feedback,2026-03-12
CHNK00013690,FDBK00013690,PROJ000148,USR000740,1,Login page becomes unresponsive after timeout.,6,Pending,Customer Feedback,2026-05-15
CHNK00013691,FDBK00013691,PROJ000162,USR000130,1,Enable custom dashboard widgets.,4,Pending,Customer Feedback,2024-12-22
CHNK00013692,FDBK00013692,PROJ000089,USR000668,1,Add dark mode support.,4,Pending,Customer Feedback,2025-05-06
CHNK00013693,FDBK00013693,PROJ000063,USR000066,1,Is API access available?,4,Pending,Customer Feedback,2024-10-18
CHNK00013694,FDBK00013694,PROJ000196,USR000438,1,Is API access available?,4,Pending,Customer Feedback,2024-11-15
CHNK00013695,FDBK00013695,PROJ000143,USR000062,1,Enable custom dashboard widgets.,4,Pending,Customer Feedback,2025-09-18
CHNK00013696,FDBK00013696,PROJ000202,USR000060,1,AI suggestions are extremely useful.,5,Pending,Customer Feedback,2025-08-22
CHNK00013697,FDBK00013697,PROJ000042,USR000323,1,Application crashes while generating reports.,5,Pending,Customer Feedback,2024-09-17
CHNK00013698,FDBK00013698,PROJ000193,USR000151,1,Very intuitive interface.,3,Pending,Customer Feedback,2025-10-30
CHNK00013699,FDBK00013699,PROJ000118,USR000166,1,Very intuitive interface.,3,Pending,Customer Feedback,2024-09-16
CHNK00013700,FDBK00013700,PROJ000097,USR000140,1,Enhance dashboard usability.,3,Pending,Customer Feedback,2025-02-06
CHNK00013701,FDBK00013701,PROJ000045,USR000400,1,Support response is too slow.,5,Pending,Customer Feedback,2026-06-19
CHNK00013702,FDBK00013702,PROJ000135,USR000408,1,Fast and reliable platform.,4,Pending,Customer Feedback,2024-08-16
CHNK00013703,FDBK00013703,PROJ000188,USR000352,1,AI suggestions are extremely useful.,5,Pending,Customer Feedback,2025-11-20
CHNK00013704,FDBK00013704,PROJ000164,USR000220,1,Login page becomes unresponsive after timeout.,6,Pending,Customer Feedback,2025-08-29
CHNK00013705,FDBK00013705,PROJ000134,USR000751,1,Dashboard takes too long to load.,6,Pending,Customer Feedback,2025-02-28
CHNK00013706,FDBK00013706,PROJ000127,USR000196,1,Login page becomes unresponsive after timeout.,6,Pending,Customer Feedback,2025-03-24
CHNK00013707,FDBK00013707,PROJ000090,USR000364,1,Enable custom dashboard widgets.,4,Pending,Customer Feedback,2025-08-06
CHNK00013708,FDBK00013708,PROJ000059,USR000152,1,Improve application performance.,3,Pending,Customer Feedback,2026-03-19
CHNK00013709,FDBK00013709,PROJ000049,USR000725,1,Very intuitive interface.,3,Pending,Customer Feedback,2024-09-17
CHNK00013710,FDBK00013710,PROJ000235,USR000524,1,Optimize search experience.,3,Pending,Customer Feedback,2024-09-17
CHNK00013711,FDBK00013711,PROJ000156,USR000468,1,Support response is too slow.,5,Pending,Customer Feedback,2026-04-07
CHNK00013712,FDBK00013712,PROJ000221,USR000436,1,Support multilingual interface.,3,Pending,Customer Feedback,2025-10-12
CHNK00013713,FDBK00013713,PROJ000197,USR000517,1,Add dark mode support.,4,Pending,Customer Feedback,2024-11-11
CHNK00013714,FDBK00013714,PROJ000228,USR000598,1,Fast and reliable platform.,4,Pending,Customer Feedback,2025-02-11
CHNK00013715,FDBK00013715,PROJ000058,USR000502,1,Simplify navigation menus.,3,Pending,Customer Feedback,2025-04-25
CHNK00013716,FDBK00013716,PROJ000161,USR000079,1,AI suggestions are extremely useful.,5,Pending,Customer Feedback,2026-07-05
CHNK00013717,FDBK00013717,PROJ000211,USR000148,1,Integrate with Slack notifications.,4,Pending,Customer Feedback,2025-11-27
